business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
101299,"ANGELS ENVY",500 E MAIN ST,LOUISVILLE,KY,40202,38.2552166000,-85.7438434000,(502) 890-6281
101302,"VU GUESTHOUSE",822 S FLOYD ST,LOUISVILLE,KY,40203,38.2417930000,-85.7508590000,(502) 785-0815
101303,"LAS MARIAS",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(440) 840-2616
101477,"MARRIOTT LOUISVILLE EAST",1903 EMBASSY SQUARE BLVD,LOUISVILLE,KY,40299,38.2178840000,-85.5756320000,(502) 491-1184
102633,"AUNTEA PEARLS",9816 LINN STATION RD,LOUISVILLE,KY,40223,38.2261499000,-85.5754716000,(502) 476-5837
102637,"KY KINGDOM SHIVER ME CHICKEN TENDERS",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 813-8263
102645,"WAFFLE HOUSE #2237",612 LYNDON LN,LOUISVILLE,KY,40222,38.2593720000,-85.6049770000,(502) 356-9959
101055,"GOLDEN CORRAL",5362 DIXIE HWY,LOUISVILLE,KY,40216,38.1572730000,-85.8346670000,(502) 447-6660
101056,"GOLDEN CORRAL",4032 TAYLORSVILLE RD,LOUISVILLE,KY,40220,38.2194079000,-85.6230310000,(502) 485-0004
102653,"NEW LEGACY CAFE",1044 ALTA VISTA RD,LOUISVILLE,KY,40205,38.2403671000,-85.6857380000,(502) 276-0660
102654,"SWEET SAVANNAHS FROZEN YOGURT AND TOPPINGS",10108 TAYLORSVILLE RD,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 297-0319
101147,"RED BRICK PIZZA",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 653-7078
101152,"ELIS BBQ",2219 HOLIDAY MANOR CT,LOUISVILLE,KY,40222,.0000000000,.0000000000,(513) 516-9027
101208,"SABOR LATINO",1273 S BROOK ST,LOUISVILLE,KY,40203,38.2318734000,-85.7540038000,(305) 731-5076
101256,"KY CATTLEMENS ASSN. SW6",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 773-3702
100408,"PEARL",1151 GOSS AVE,LOUISVILLE,KY,40217,38.2262119000,-85.7332030000,(502) 996-7552
100430,"ANGILOS PIZZA",1725 BERRY BLVD,LOUISVILLE,KY,40215,38.1970410000,-85.7946870000,(502) 368-1032
100432,"HOPCAT",1064 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2384680000,-85.7217480000,(502) 890-8676
100433,"SUPERCHEFS",1702 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2298030000,-85.7035090000,(502) 409-8103
100317,"MOD PIZZA",3085 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.2149550000,-85.6273188000,(502) 915-7810
100347,"502 BAR AND BISTRO",10401 MEETING ST,PROSPECT,KY,40059,.0000000000,.0000000000,(812) 786-6559
100349,"MELLWOOD TAVERN",1801 BROWNSBORO RD,LOUISVILLE,KY,40206,38.2601318000,-85.7168154000,(502) 299-7733
100350,"CHINA STAR",291 N HUBBARDS LN,LOUISVILLE,KY,40207,38.2588040000,-85.6373650000,(502) 896-1818
100351,"STARBUCKS",600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(502) 301-9889
100352,"SMOOTHIE KING #716",3925 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2530258000,-85.6544962000,(502) 893-4228
101306,"MARTINS BARBEQUE JOINT",3408 INDIAN LAKE DR,LOUISVILLE,KY,40241,38.2948245000,-85.5526993000,(502) 242-4666
101309,"MIRIN",2013 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2545428000,-85.7096054000,(502) 742-8923
100532,"GLEN OAKS COUNTRY CLUB",10601 WORTHINGTON LN,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 339-0622
100533,"EL NOPAL",962 BAXTER AVE,LOUISVILLE,KY,40204,38.2405507000,-85.7246591000,(502) 434-7385
101344,"KERNS KORNER",2600 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2222932000,-85.6835747000,(502) 456-9726
101351,"BOOK AND BOURBON SOUTHERN KITCHEN",600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(502) 307-9884
101355,"OLD CHICAGO",9010 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2151122000,-85.5906267000,(502) 301-7700
101396,"POLO FIELDS COUNTRY CLUB",17001 POLO FIELDS LN,LOUISVILLE,KY,40245,38.2593320000,-85.4415960000,(502) 244-6688
100440,"MCDONALDS #4924",3100 POPLAR LEVEL RD,LOUISVILLE,KY,40219,38.2113000000,-85.7209470000,(502) 636-3229
100441,"MCDONALDS",2961 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.2192920000,-85.6281650000,(502) 451-8161
100442,"MCDONALDS",2209 TAYLORSVILLE RD,LOUISVILLE,KY,40205,38.2234530000,-85.6846720000,(502) 454-6806
100443,"MCDONALDS",998 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2309190000,-85.6405500000,(502) 721-7781
100444,"MCDONALDS #38",9901 ORMSBY STATION RD,LOUISVILLE,KY,40223,38.2644594000,-85.5683726000,(502) 326-5191
100447,"LOUVINO TWO",11400 MAIN ST,LOUISVILLE,KY,40243,38.2436409000,-85.5448710000,(502) 742-1456
104775,"LIEGE AND DAIRY",2212 HOLIDAY MANOR CENTER,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 791-7991
104776,"NAIVE",1001 E WASHINGTON ST,LOUISVILLE,KY,40206,38.2551000000,-85.7334210000,(813) 995-3603
104777,"BLUEGRASS BREWING COMPANY",654 S 4TH ST,LOUISVILLE,KY,40202,38.2473999000,-85.7581716000,(502) 291-7533
104778,"TACO BELL",10701 DIXIE HWY,LOUISVILLE,KY,40272,38.0985690000,-85.8715520000,(502) 933-8958
104780,"SODEXO AT ADP",11405 BLUEGRASS PKWY,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 440-8906
104793,"TACO BELL #22578",3520 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2015123000,-85.6637046000,(502) 479-1582
104764,"KENTUCKY TACO COMPANY",502 WARNOCK ST,LOUISVILLE,KY,40217,38.2141699000,-85.7507549000,(502) 365-3349
104767,"TACO BELL",110 E BROADWAY,LOUISVILLE,KY,40202,38.2452320000,-85.7527150000,(502) 581-9270
104769,"SNOWHAT SNOBALLS",3801 POPLAR LEVER RD,LOUISVILLE,KY,40213,.0000000000,.0000000000,(502) 742-6080
104772,"COUVILLION",1318 MCHENRY ST,LOUISVILLE,KY,40217,38.2291590000,-85.7399760000,(502) 365-1813
103441,"HISSHO SUSHI AT MEIJER #162",9905 DIXIE HWY,LOUISVILLE,KY,40272,38.1123164000,-85.8628953000,
103442,"PANCHITOS ICE CREAM",2245 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2242769000,-85.6916860000,
103445,"TAZIKIS MEDITERRANEAN CAFE",106 FAIRFAX AVE,LOUISVILLE,KY,40207,38.2520497000,-85.6511832000,(502) 212-5373
103940,"ROOF TOP GRILL",414 W OAK ST,LOUISVILLE,KY,40203,38.2350460000,-85.7606810000,(502) 648-2287
103947,"PIZZA HUT",214 AMY AVE,LOUISVILLE,KY,40212,38.2611868000,-85.8131680000,(502) 776-3716
103948,"OSKARS SLIDER BAR",3799 POPLAR LEVEL RD,LOUISVILLE,KY,40217,38.2056340000,-85.7128846000,(502) 395-1393
103180,"IMANKA RESTAURANT",737 S 8TH ST,LOUISVILLE,KY,40203,38.2451360000,-85.7648300000,(502) 210-7503
103188,"LA LOMA",7319 PRESTON HWY,LOUISVILLE,KY,40219,38.1454400000,-85.6899250000,(502) 966-0711
103190,"CHAMLING KITCHEN AND BAR",2249 HIKES LN,LOUISVILLE,KY,40218,38.1998780000,-85.6587910000,(206) 334-7666
103192,"MARY M MILLER STEAMBOAT RESTAURANT",401 W RIVER RD,LOUISVILLE,KY,40202,38.2588835000,-85.7523527000,(502) 574-2992
103377,"AQUA SUSHI",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
103378,"MARKETPLACE",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
103394,"GRAVELY BREWING COMPANY",514 BAXTER AVE,LOUISVILLE,KY,40204,38.2470050000,-85.7302940000,(502) 803-3302
103395,"FUJISAN",1401 ALLIANT AVE,LOUISVILLE,KY,40299,38.2218379000,-85.5346879000,(562) 404-2590
103982,"TAQUERIA Y ROSTICERIA",7416 PRESTON HWY,LOUISVILLE,KY,40219,38.1433850000,-85.6897870000,(812) 927-0168
103984,"CHECKS BBQ AND BLUES",14049 SHELBYVILLE RD,LOUISVILLE,KY,40245,38.2397514000,-85.4916001000,(502) 244-6868
104047,"SARINO",1030 GOSS AVE,LOUISVILLE,KY,40217,38.2270441000,-85.7351660000,(502) 822-3777
104048,"ORIENTAL PALACE",12539 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2437532000,-85.5204667000,(502) 907-0970
104053,"GREEN DISTRICT SALADS",225 S 5TH ST,LOUISVILLE,KY,40202,38.2546796000,-85.7584599000,(502) 396-2819
104062,"OS COOL ICE CREAM",2807 DIXIE HWY,LOUISVILLE,KY,40216,38.2104410000,-85.7971800000,(502) 386-0247
104071,"HARDEES",9506 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2053610000,-85.5813590000,(502) 267-5528
104386,"NORTH LIME COFFEE AND DONUTS",1228 S 7TH ST,LOUISVILLE,KY,40203,38.2343475000,-85.7654530000,(859) 707-3223
104395,"J GUMBOS",1616 GRINSTEAD DR,LOUISVILLE,KY,40204,38.2378430000,-85.7214210000,(228) 363-0215
104396,"OMNI BOBS STEAK AND CHOP HOUSE",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104398,"OMNI NEIGHBORHOOD SERVICES",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104399,"WHISKEY DRY",412 S 4TH ST,LOUISVILLE,KY,40202,38.2523960000,-85.7574249000,(502) 489-0514
104140,"DADDY RICHS",617 W OAK ST,LOUISVILLE,KY,40203,38.2355920000,-85.7645190000,(502) 290-9110
104153,"YUM 3.021 S1 EAST PANTRY",1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416000,-85.7539205000,(502) 690-9095
104154,"YUM 112 ICE CREAM PORTABLE",1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416000,-85.7539205000,(502) 690-9095
104156,"YUM 313 FOOD PORTABLE",1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416000,-85.7539205000,(502) 690-9095
104157,"YUM 120 FOOD PORTABLE",1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416000,-85.7539205000,(502) 690-9095
103884,"POTBELLY SANDWICH SHOP",4023 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3071588000,-85.5770282000,(502) 420-9616
103885,"KFC",12420 LAGRANGE RD,LOUISVILLE,KY,40245,.0000000000,.0000000000,(502) 241-0347
103886,"KFC",4910 US HWY 42,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 426-7533
103887,"DUNKIN DONUTS",2815 FERN VALLEY RD,LOUISVILLE,KY,40213,38.1574760000,-85.7111830000,(502) 384-1053
104229,"HARRODS CREEK TAVERN",6313 RIVER RD,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 919-8812
104230,"MCDONALDS #6206",3340 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2064650000,-85.6678100000,(502) 459-6894
104236,"CHONG GARDEN KY",10341 DIXIE HWY,LOUISVILLE,KY,40272,38.1050318000,-85.8683714000,(502) 935-1628
104871,"OMNI WIN SUSHI",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104878,"STARTING GATE PANTRY 4",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 636-4400
104879,"STARTING GATE PANTRY 5",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 636-4400
104880,"STARTING GATE PANTRY 6",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 636-4400
102659,"KING GYROS",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 384-1357
102661,"GREEN DISTRICT",126 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2521029000,-85.6547994000,(502) 409-5293
102672,"MISSION BBQ",4607 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2506606000,-85.6275295000,(502) 206-3331
104411,"OMNI SPEAKEASY BAR",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104413,"OMNI LIBRARY AND LOBBY BAR",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104432,"YUMMY YUMMY CHICKEN AND FISH",317 W OAK ST,LOUISVILLE,KY,40203,38.2349028000,-85.7589195000,(502) 916-2593
104434,"EHRLERS WH1",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 741-3204
102690,"PHO CAFE ON BARDSTOWN",1704 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2299120000,-85.7035290000,(502) 916-2129
102695,"KANSAI JAPANESE STEAKHOUSE",1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,.0000000000,.0000000000,(502) 618-1870
104809,"TACO BELL",5414 NEW CUT RD,LOUISVILLE,KY,40214,38.1496945000,-85.7765255000,(502) 368-4907
104824,"TACO BELL",1801 S BROOK ST,LOUISVILLE,KY,40208,38.2213520000,-85.7559497000,(502) 637-9700
104450,"JOES OLDER THAN DIRT",8131 NEW LAGRANGE RD,LOUISVILLE,KY,40222,38.2600130000,-85.6023930000,(502) 426-2074
104451,"CUBAN RESTAURANT CORP.",5614 PRESTON HWY,LOUISVILLE,KY,40219,38.1672590000,-85.7057750000,(502) 240-7930
104466,"SAFARI CAFE",5600 S 3RD ST,LOUISVILLE,KY,40214,38.1692310000,-85.7688060000,(502) 210-7623
102931,"FIVE GUYS",4116 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3070682000,-85.5784495000,(502) 426-1702
102932,"HILTON SWAY",311 S 4TH ST,LOUISVILLE,KY,40202,38.2534064000,-85.7570750000,(502) 217-4329
102933,"HYATT EMPLOYEE CAFETERIA",311 S 4TH ST,LOUISVILLE,KY,40202,38.2534064000,-85.7570750000,(502) 217-4329
102934,"HYATT MAIN KITCHEN",311 S 4TH ST,LOUISVILLE,KY,40202,38.2534064000,-85.7570750000,(502) 217-4329
102975,"SANAG 2",5312 S 3RD ST,LOUISVILLE,KY,40214,38.1707159000,-85.7685284000,
102979,"YUM 5.028 HAUTE DOG",1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416000,-85.7539205000,(502) 690-9072
102820,"BUTCHERTOWN PIZZA HALL",1301 STORY AVE,LOUISVILLE,KY,40206,38.2563470000,-85.7279360000,(502) 384-8528
104467,"HELL OR HIGH WATER",112 W WASHINGTON ST,LOUISVILLE,KY,40202,.0000000000,.0000000000,(502) 587-3057
104475,"OMNI INSIDE FOOD TRUCK",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104476,"OMNI ROOM SERVICE MARKET KITCHEN",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104477,"OMNI HEINE BROS. COFFEE",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104479,"OMNI PIZZA GROWLER",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104835,"TIM TAM TAVERN",1022 CLARKS LN,LOUISVILLE,KY,40217,38.2190290000,-85.7298700000,(502) 883-0102
104842,"CON HUEVOS",4938 US HWY 42,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 303-8754
102885,"SOUTHERN HOSPITALITY",3402 W BROADWAY,LOUISVILLE,KY,40211,38.2496943000,-85.8088845000,(502) 822-1474
102886,"J HARRODS RESTAURANT",7507 RIVER RD,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 228-4555
104905,"CARDINAL NUTRITION",2631 S 3RD ST,LOUISVILLE,KY,40208,38.2100720000,-85.7627180000,(313) 475-3923
104907,"EL TENAMPA BAR AND GRILL",5412 DEL MARIA WAY,LOUISVILLE,KY,40291,38.0328962000,-85.6208588000,(502) 290-8242
104908,"AC HOTEL",727 E MARKET ST,LOUISVILLE,KY,40202,.0000000000,.0000000000,(502) 568-6880
104910,"RIVERPORT GRUB AND PUB",7017 GLOBAL DR,LOUISVILLE,KY,40258,38.1395420000,-85.8880096000,(502) 890-6836
102825,"YAFA CAFE",612 S 5TH ST,LOUISVILLE,KY,40202,38.2487039000,-85.7598440000,(502) 561-0222
104173,"SEELBACH STARBUCKS COFFEE",500 S 4TH ST,LOUISVILLE,KY,40202,38.2508200000,-85.7580110000,(502) 585-3200
104174,"SEELBACH BANQUET KITCHEN",500 S 4TH ST,LOUISVILLE,KY,40202,38.2508200000,-85.7580110000,(502) 585-3200
104481,"OMNI BBQ STATION",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104483,"OMNI BAKERY KITCHEN",400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998000,-85.7539495000,(502) 313-6664
104492,"NO BAKED COOKIE DOUGH",805 BLANKENBAKER PWKY,LOUISVILLE,KY,40243,.0000000000,.0000000000,(330) 690-0420
104623,"RAMEN INOCHI",2009 HIGHLAND AVE,LOUISVILLE,KY,40204,38.2405400000,-85.7238080000,(502) 785-4199
104627,"JUICE BAR",4036 DUTCHMANS LN,LOUISVILLE,KY,40207,38.2343884000,-85.6312625000,(502) 890-4846
104629,"QUILLS COFFEE",117 ST. MATTHEWS AVE,LOUISVILLE,KY,40207,.0000000000,.0000000000,
104284,"WING STOP",2007 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,.0000000000,.0000000000,(502) 491-7171
104285,"RIVER CITY DRAFTHOUSE",1574 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2309110000,-85.7057190000,(502) 690-5111
104294,"BELLARMINE SIMPLY TO GO",2001 NEWBURG RD,LOUISVILLE,KY,40205,38.2207340000,-85.7041630000,(501) 207-8437
104295,"NANCYS BAGEL BOX",651 S 4TH ST,LOUISVILLE,KY,40202,38.2471890000,-85.7578510000,(502) 589-4004
104556,"TACO BELL",4304 OUTER LOOP,LOUISVILLE,KY,40219,38.1378830000,-85.6816790000,(502) 969-1202
104729,"SHIRAZ MEDITERRANEAN GRILL",1565 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2312150000,-85.7056680000,(502) 749-0385
104732,"GOLDEN WASH ICE CREAM",3704 KLONDIKE LN,LOUISVILLE,KY,40218,38.2093850000,-85.6395120000,(502) 931-1722
103972,"KFC",3280 TAYLOR BLVD,LOUISVILLE,KY,40215,38.2029070000,-85.7811150000,(502) 366-6367
103607,"FLOS",3400 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40212,38.2564900000,-85.8073670000,(502) 416-4611
104630,"AMICI CAFE",316 W ORMSBY ST,LOUISVILLE,KY,40203,.0000000000,.0000000000,(502) 637-3167
104632,"STEEL CITY POPS",117 ST. MATTHEWS AVE,LOUISVILLE,KY,40207,.0000000000,.0000000000,
104662,"TACO BELL",1069 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2392139000,-85.7217010000,
104664,"TACO BELL",11206 PRESTON HWY,LOUISVILLE,KY,40229,38.0865380000,-85.6685020000,(502) 919-1667
104665,"TACO BELL",4643 DIXIE HWY,LOUISVILLE,KY,40216,38.1757992000,-85.8210691000,(502) 448-0023
104666,"TACO BELL",10541 FISCHER PARK DR,LOUISVILLE,KY,40241,38.2962123000,-85.5577531000,(502) 412-9133
104667,"TACO BELL",6800 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1472388000,-85.5863452000,(502) 239-2131
104697,"PORKLAND BBQ",2519 ST. CECILIA ST,LOUISVILLE,KY,40212,.0000000000,.0000000000,(502) 890-5988
103821,"MARIOS MEXICAN RESTAURANT",808 LYNDON LN,LOUISVILLE,KY,40222,38.2629894000,-85.6080332000,(502) 883-1924
103823,"ELIS BBQ",3165 S 2ND ST,LOUISVILLE,KY,40208,38.2025110000,-85.7614900000,(216) 346-7272
103824,"INDIS",3820 W MARKET ST,LOUISVILLE,KY,40212,38.2615809000,-85.8130929000,(502) 778-9099
103825,"TEXAS ROADHOUSE",5005 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2518030000,-85.6217170000,(502) 897-5005
103862,"POTBELLY SANDWICH SHOP",9018 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2150930000,-85.5905987000,(502) 290-4820
103864,"MAIRA MEDITERRANEAN GRILL",1907 S 4TH ST,LOUISVILLE,KY,40208,38.2199900000,-85.7629390000,(502) 963-5999
103867,"MI COCINA MEXICAN RESTAURANT",2060 S HURSTBOURNE PKWY,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 890-3315
103872,"NOUVELLE",214 S CLAY ST,LOUISVILLE,KY,40202,38.2528859000,-85.7404220000,(502) 631-9428
103883,"MI TIERRA MEXICAN RESTAURANT",2420 LIME KILN LN,LOUISVILLE,KY,40222,38.2870805000,-85.6292162000,(502) 742-9142
103807,"MAF GALLERY AND CAFE",976 BARRET AVE,LOUISVILLE,KY,40204,38.2369790000,-85.7292100000,(502) 558-3031
103820,"MY CAFE",4233 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1877520000,-85.6379120000,(502) 295-9220
103704,"METRO DINER",4901 OUTER LOOP,LOUISVILLE,KY,40219,38.1378425000,-85.6669253000,(502) 357-0767
103717,"IMPELLIZZERIS",805 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,.0000000000,.0000000000,(502) 653-7243
103114,"EXCEPTIONAL SENIOR LIVING",6901 CARSLAW CT,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 907-3778
103330,"HIMALAYAN RESTAURANT",1578 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2307440000,-85.7055020000,(502) 708-1477
103163,"PAPA MURPHYS  FH5",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 802-4334
103164,"IN WAVE",10310 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2452039000,-85.5625585000,(502) 693-2465
103165,"COOKING AT MILLIES",340 W CHESTNUT ST,LOUISVILLE,KY,40202,.0000000000,.0000000000,(502) 882-0303
103166,"BLIND SQUIRREL",592 N ENGLISH STATION RD,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 384-6761
103167,"VIRTUE",103 W OAK ST,LOUISVILLE,KY,40202,38.2346881000,-85.7556228000,(502) 457-8230
103174,"STARBUCKS SAC",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
103897,"DRAGON BALL ICE CREAM",12416 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2448734000,-85.5242841000,(502) 916-5293
103898,"JOELLAS HOT CHICKEN",13401 SHELBYVILLE RD,LOUISVILLE,KY,40245,38.2421627000,-85.5047406000,(502) 254-1111
103899,"KFC",1801 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 266-8586
103900,"KFC",6600 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1516290000,-85.5882841000,(502) 239-6141
103902,"AFC SUSHI AT KROGER #752",3165 S 2ND ST,LOUISVILLE,KY,40208,38.2025110000,-85.7614900000,(502) 368-6075
103903,"BRICKHOUSE TAVERN AND TAP",871 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 326-3182
103905,"JOELLAS HOT CHICKEN",3400 FRANKFORT AVE,LOUISVILLE,KY,40207,38.2539066000,-85.6703828000,(502) 895-2235
103906,"CINNABON",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,
103215,"TOP ROUND ROAST BEEF",4214 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2511520000,-85.6391770000,(502) 749-3700
103219,"LUPO",1540 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2594640000,-85.7222280000,(502) 409-8440
103992,"MCDONALDS",520 N 22ND ST,LOUISVILLE,KY,40203,38.2672937000,-85.7833878000,(502) 775-5454
103993,"MCDONALDS  #1733",4445 CANE RUN RD,LOUISVILLE,KY,40216,38.1956550000,-85.8419058000,(502) 448-8500
104008,"DOMINOS PIZZA",10000 BROWNSBORO RD,LOUISVILLE,KY,40242,38.3141210000,-85.5632900000,(502) 409-4096
104009,"FIREHOUSE SUBS",4905 OUTER LOOP,LOUISVILLE,KY,40219,38.1378450000,-85.6669018000,(502) 749-4257
102738,"NIRVANA",1047 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2393942000,-85.7224742000,(502) 712-0813
102754,"HIDEOUT PIZZARIA",5620 BARRET LN,LOUISVILLE,KY,40272,.0000000000,.0000000000,(502) 742-3145
104670,"SOUL FOOD DINING",4900 POPLAR LEVEL RD,LOUISVILLE,KY,40219,38.1712729000,-85.6850610000,(502) 915-8329
104683,"TACO BELL",8602 DIXIE HWY,LOUISVILLE,KY,40258,38.1281507000,-85.8496159000,(502) 933-1439
104688,"TACO BELL",6306 GREENWOOD RD,LOUISVILLE,KY,40258,38.1446091000,-85.8688230000,(502) 995-8465
104318,"RAWNAISSANCE DESSERTS",1759 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2287790000,-85.7015720000,(502) 424-3639
104320,"MCDONALDS #7359",4940 BROWNSBORO RD,LOUISVILLE,KY,40222,38.2830520000,-85.6294370000,(502) 426-5996
104344,"MCDONALDS",420 E MARKET ST,LOUISVILLE,KY,40202,38.2534430000,-85.7452960000,(502) 583-8400
104351,"MCDONALDS",5015 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2503481000,-85.6225971000,(502) 896-5660
104354,"QUAIL CHASE GOLF CLUB",7000 COOPER CHAPEL RD,LOUISVILLE,KY,40229,38.1100043000,-85.6347527000,(502) 239-2110
103959,"4 SEASONS RESTAURANT",8402 HUDSON LN,LOUISVILLE,KY,40291,38.1654430000,-85.5985800000,(502) 749-9969
102790,"CHICK-FIL-A",3420 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2047899000,-85.6660958000,(502) 459-0070
103334,"SBTS COFFEE SHOP",2825 LEXINGTON RD,LOUISVILLE,KY,40206,38.2460749000,-85.6865312000,(502) 897-4453
103339,"AFC SUSHI AT KROGER #350",5533 NEW CUT RD,LOUISVILLE,KY,40214,38.1441487000,-85.7746929000,(724) 393-4796
104022,"MCDONALDS #6891",10411 DIXIE HWY,LOUISVILLE,KY,40272,38.1032812000,-85.8689533000,(502) 935-7889
104023,"MCDONALDS #6834",8220 PRESTON HWY,LOUISVILLE,KY,40219,38.1330258000,-85.6840019000,(502) 964-8282
104734,"FALLS CITY BREWING COMPANY",901 E LIBERTY ST,LOUISVILLE,KY,40202,38.2505490000,-85.7361300000,(502) 257-7147
104737,"ODEON",1335 STORY AVE,LOUISVILLE,KY,40206,38.2568500000,-85.7268200000,(502) 762-8743
104738,"DRAGON CITY",6413 GREENWOOD RD,LOUISVILLE,KY,40258,38.1446643000,-85.8693892000,(502) 935-6111
104739,"PLANET BAR",2232 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2239530000,-85.6921370000,(502) 888-7464
